,timestamps,dc_power,capacity_factor
2024-10-01 03:00:00,2017-10-02 03:00:00+00:00,0.0,0.0
2024-10-01 04:00:00,2017-10-02 04:00:00+00:00,0.0,0.0
2024-10-01 05:00:00,2017-10-02 05:00:00+00:00,0.0,0.0
2024-10-01 06:00:00,2017-10-02 06:00:00+00:00,30.875,0.141
2024-10-01 07:00:00,2017-10-02 07:00:00+00:00,33.287,0.152
2024-10-01 08:00:00,2017-10-02 08:00:00+00:00,36.734,0.167
2024-10-01 09:00:00,2017-10-02 09:00:00+00:00,42.72,0.194
2024-10-01 10:00:00,2017-10-02 10:00:00+00:00,57.725,0.263
2024-10-01 11:00:00,2017-10-02 11:00:00+00:00,54.328,0.247
2024-10-01 12:00:00,2017-10-02 12:00:00+00:00,46.149,0.21
2024-10-01 13:00:00,2017-10-02 13:00:00+00:00,37.545,0.171
2024-10-01 14:00:00,2017-10-02 14:00:00+00:00,11.912,0.054
2024-10-01 15:00:00,2017-10-02 15:00:00+00:00,15.362,0.07
2024-10-01 16:00:00,2017-10-02 16:00:00+00:00,4.517,0.021
2024-10-01 17:00:00,2017-10-02 17:00:00+00:00,0.0,0.0
2024-10-01 18:00:00,2017-10-02 18:00:00+00:00,0.0,0.0
2024-10-01 19:00:00,2017-10-02 19:00:00+00:00,0.0,0.0
2024-10-01 20:00:00,2017-10-02 20:00:00+00:00,0.0,0.0
2024-10-01 21:00:00,2017-10-02 21:00:00+00:00,0.0,0.0
2024-10-01 22:00:00,2017-10-02 22:00:00+00:00,0.0,0.0
2024-10-01 23:00:00,2017-10-02 23:00:00+00:00,0.0,0.0
2024-10-02 00:00:00,2017-10-03 00:00:00+00:00,0.0,0.0
2024-10-02 01:00:00,2017-10-03 01:00:00+00:00,0.0,0.0
2024-10-02 02:00:00,2017-10-03 02:00:00+00:00,0.0,0.0
2024-10-02 03:00:00,2017-10-03 03:00:00+00:00,0.0,0.0
2024-10-02 04:00:00,2017-10-03 04:00:00+00:00,0.0,0.0
2024-10-02 05:00:00,2017-10-03 05:00:00+00:00,0.0,0.0
2024-10-02 06:00:00,2017-10-03 06:00:00+00:00,5.985,0.027
2024-10-02 07:00:00,2017-10-03 07:00:00+00:00,68.6,0.312
2024-10-02 08:00:00,2017-10-03 08:00:00+00:00,155.549,0.708
2024-10-02 09:00:00,2017-10-03 09:00:00+00:00,150.44,0.685
2024-10-02 10:00:00,2017-10-03 10:00:00+00:00,120.913,0.55
2024-10-02 11:00:00,2017-10-03 11:00:00+00:00,84.639,0.385
2024-10-02 12:00:00,2017-10-03 12:00:00+00:00,37.362,0.17
2024-10-02 13:00:00,2017-10-03 13:00:00+00:00,8.246,0.038
2024-10-02 14:00:00,2017-10-03 14:00:00+00:00,12.108,0.055
2024-10-02 15:00:00,2017-10-03 15:00:00+00:00,12.981,0.059
2024-10-02 16:00:00,2017-10-03 16:00:00+00:00,2.796,0.013
2024-10-02 17:00:00,2017-10-03 17:00:00+00:00,0.0,0.0
2024-10-02 18:00:00,2017-10-03 18:00:00+00:00,0.0,0.0
2024-10-02 19:00:00,2017-10-03 19:00:00+00:00,0.0,0.0
2024-10-02 20:00:00,2017-10-03 20:00:00+00:00,0.0,0.0
2024-10-02 21:00:00,2017-10-03 21:00:00+00:00,0.0,0.0
2024-10-02 22:00:00,2017-10-03 22:00:00+00:00,0.0,0.0
2024-10-02 23:00:00,2017-10-03 23:00:00+00:00,0.0,0.0
2024-10-03 00:00:00,2017-10-04 00:00:00+00:00,0.0,0.0
2024-10-03 01:00:00,2017-10-04 01:00:00+00:00,0.0,0.0
2024-10-03 02:00:00,2017-10-04 02:00:00+00:00,0.0,0.0
2024-10-03 03:00:00,2017-10-04 03:00:00+00:00,0.0,0.0
2024-10-03 04:00:00,2017-10-04 04:00:00+00:00,0.0,0.0
2024-10-03 05:00:00,2017-10-04 05:00:00+00:00,0.0,0.0
2024-10-03 06:00:00,2017-10-04 06:00:00+00:00,104.297,0.475
2024-10-03 07:00:00,2017-10-04 07:00:00+00:00,143.736,0.654
2024-10-03 08:00:00,2017-10-04 08:00:00+00:00,160.095,0.729
2024-10-03 09:00:00,2017-10-04 09:00:00+00:00,149.521,0.681
2024-10-03 10:00:00,2017-10-04 10:00:00+00:00,123.784,0.564
2024-10-03 11:00:00,2017-10-04 11:00:00+00:00,84.744,0.386
2024-10-03 12:00:00,2017-10-04 12:00:00+00:00,35.661,0.162
2024-10-03 13:00:00,2017-10-04 13:00:00+00:00,7.863,0.036
2024-10-03 14:00:00,2017-10-04 14:00:00+00:00,8.028,0.037
2024-10-03 15:00:00,2017-10-04 15:00:00+00:00,5.552,0.025
2024-10-03 16:00:00,2017-10-04 16:00:00+00:00,3.208,0.015
2024-10-03 17:00:00,2017-10-04 17:00:00+00:00,0.0,0.0
2024-10-03 18:00:00,2017-10-04 18:00:00+00:00,0.0,0.0
2024-10-03 19:00:00,2017-10-04 19:00:00+00:00,0.0,0.0
2024-10-03 20:00:00,2017-10-04 20:00:00+00:00,0.0,0.0
2024-10-03 21:00:00,2017-10-04 21:00:00+00:00,0.0,0.0
2024-10-03 22:00:00,2017-10-04 22:00:00+00:00,0.0,0.0
2024-10-03 23:00:00,2017-10-04 23:00:00+00:00,0.0,0.0
2024-10-04 00:00:00,2017-10-05 00:00:00+00:00,0.0,0.0
2024-10-04 01:00:00,2017-10-05 01:00:00+00:00,0.0,0.0
2024-10-04 02:00:00,2017-10-05 02:00:00+00:00,0.0,0.0
2024-10-04 03:00:00,2017-10-05 03:00:00+00:00,0.0,0.0
2024-10-04 04:00:00,2017-10-05 04:00:00+00:00,0.0,0.0
2024-10-04 05:00:00,2017-10-05 05:00:00+00:00,0.0,0.0
2024-10-04 06:00:00,2017-10-05 06:00:00+00:00,69.56,0.317
2024-10-04 07:00:00,2017-10-05 07:00:00+00:00,142.553,0.649
2024-10-04 08:00:00,2017-10-05 08:00:00+00:00,152.401,0.694
2024-10-04 09:00:00,2017-10-05 09:00:00+00:00,133.319,0.607
2024-10-04 10:00:00,2017-10-05 10:00:00+00:00,78.638,0.358
2024-10-04 11:00:00,2017-10-05 11:00:00+00:00,79.662,0.363
2024-10-04 12:00:00,2017-10-05 12:00:00+00:00,49.974,0.228
2024-10-04 13:00:00,2017-10-05 13:00:00+00:00,35.383,0.161
2024-10-04 14:00:00,2017-10-05 14:00:00+00:00,12.896,0.059
2024-10-04 15:00:00,2017-10-05 15:00:00+00:00,5.027,0.023
2024-10-04 16:00:00,2017-10-05 16:00:00+00:00,2.503,0.011
2024-10-04 17:00:00,2017-10-05 17:00:00+00:00,0.0,0.0
2024-10-04 18:00:00,2017-10-05 18:00:00+00:00,0.0,0.0
2024-10-04 19:00:00,2017-10-05 19:00:00+00:00,0.0,0.0
2024-10-04 20:00:00,2017-10-05 20:00:00+00:00,0.0,0.0
2024-10-04 21:00:00,2017-10-05 21:00:00+00:00,0.0,0.0
2024-10-04 22:00:00,2017-10-05 22:00:00+00:00,0.0,0.0
2024-10-04 23:00:00,2017-10-05 23:00:00+00:00,0.0,0.0
2024-10-05 00:00:00,2017-10-06 00:00:00+00:00,0.0,0.0
2024-10-05 01:00:00,2017-10-06 01:00:00+00:00,0.0,0.0
2024-10-05 02:00:00,2017-10-06 02:00:00+00:00,0.0,0.0
2024-10-05 03:00:00,2017-10-06 03:00:00+00:00,0.0,0.0
2024-10-05 04:00:00,2017-10-06 04:00:00+00:00,0.0,0.0
2024-10-05 05:00:00,2017-10-06 05:00:00+00:00,0.0,0.0
2024-10-05 06:00:00,2017-10-06 06:00:00+00:00,99.435,0.453
2024-10-05 07:00:00,2017-10-06 07:00:00+00:00,41.572,0.189
2024-10-05 08:00:00,2017-10-06 08:00:00+00:00,68.47,0.312
2024-10-05 09:00:00,2017-10-06 09:00:00+00:00,133.062,0.606
2024-10-05 10:00:00,2017-10-06 10:00:00+00:00,111.127,0.506
2024-10-05 11:00:00,2017-10-06 11:00:00+00:00,80.476,0.366
2024-10-05 12:00:00,2017-10-06 12:00:00+00:00,39.912,0.182
2024-10-05 13:00:00,2017-10-06 13:00:00+00:00,14.198,0.065
2024-10-05 14:00:00,2017-10-06 14:00:00+00:00,8.557,0.039
2024-10-05 15:00:00,2017-10-06 15:00:00+00:00,6.726,0.031
2024-10-05 16:00:00,2017-10-06 16:00:00+00:00,2.445,0.011
2024-10-05 17:00:00,2017-10-06 17:00:00+00:00,0.0,0.0
2024-10-05 18:00:00,2017-10-06 18:00:00+00:00,0.0,0.0
2024-10-05 19:00:00,2017-10-06 19:00:00+00:00,0.0,0.0
2024-10-05 20:00:00,2017-10-06 20:00:00+00:00,0.0,0.0
2024-10-05 21:00:00,2017-10-06 21:00:00+00:00,0.0,0.0
2024-10-05 22:00:00,2017-10-06 22:00:00+00:00,0.0,0.0
2024-10-05 23:00:00,2017-10-06 23:00:00+00:00,0.0,0.0
2024-10-06 00:00:00,2017-10-07 00:00:00+00:00,0.0,0.0
2024-10-06 01:00:00,2017-10-07 01:00:00+00:00,0.0,0.0
2024-10-06 02:00:00,2017-10-07 02:00:00+00:00,0.0,0.0
2024-10-06 03:00:00,2017-10-07 03:00:00+00:00,0.0,0.0
2024-10-06 04:00:00,2017-10-07 04:00:00+00:00,0.0,0.0
2024-10-06 05:00:00,2017-10-07 05:00:00+00:00,0.0,0.0
2024-10-06 06:00:00,2017-10-07 06:00:00+00:00,23.824,0.108
2024-10-06 07:00:00,2017-10-07 07:00:00+00:00,47.007,0.214
2024-10-06 08:00:00,2017-10-07 08:00:00+00:00,118.351,0.539
2024-10-06 09:00:00,2017-10-07 09:00:00+00:00,117.298,0.534
2024-10-06 10:00:00,2017-10-07 10:00:00+00:00,92.928,0.423
2024-10-06 11:00:00,2017-10-07 11:00:00+00:00,38.566,0.176
2024-10-06 12:00:00,2017-10-07 12:00:00+00:00,48.74,0.222
2024-10-06 13:00:00,2017-10-07 13:00:00+00:00,35.535,0.162
2024-10-06 14:00:00,2017-10-07 14:00:00+00:00,26.665,0.121
2024-10-06 15:00:00,2017-10-07 15:00:00+00:00,14.134,0.064
2024-10-06 16:00:00,2017-10-07 16:00:00+00:00,1.056,0.005
2024-10-06 17:00:00,2017-10-07 17:00:00+00:00,0.0,0.0
2024-10-06 18:00:00,2017-10-07 18:00:00+00:00,0.0,0.0
2024-10-06 19:00:00,2017-10-07 19:00:00+00:00,0.0,0.0
2024-10-06 20:00:00,2017-10-07 20:00:00+00:00,0.0,0.0
2024-10-06 21:00:00,2017-10-07 21:00:00+00:00,0.0,0.0
2024-10-06 22:00:00,2017-10-07 22:00:00+00:00,0.0,0.0
2024-10-06 23:00:00,2017-10-07 23:00:00+00:00,0.0,0.0
2024-10-07 00:00:00,2017-10-08 00:00:00+00:00,0.0,0.0
2024-10-07 01:00:00,2017-10-08 01:00:00+00:00,0.0,0.0
2024-10-07 02:00:00,2017-10-08 02:00:00+00:00,0.0,0.0
2024-10-07 03:00:00,2017-10-08 03:00:00+00:00,0.0,0.0
2024-10-07 04:00:00,2017-10-08 04:00:00+00:00,0.0,0.0
2024-10-07 05:00:00,2017-10-08 05:00:00+00:00,0.0,0.0
2024-10-07 06:00:00,2017-10-08 06:00:00+00:00,21.625,0.098
2024-10-07 07:00:00,2017-10-08 07:00:00+00:00,80.831,0.368
2024-10-07 08:00:00,2017-10-08 08:00:00+00:00,85.528,0.389
2024-10-07 09:00:00,2017-10-08 09:00:00+00:00,84.81,0.386
2024-10-07 10:00:00,2017-10-08 10:00:00+00:00,77.085,0.351
2024-10-07 11:00:00,2017-10-08 11:00:00+00:00,70.698,0.322
2024-10-07 12:00:00,2017-10-08 12:00:00+00:00,42.086,0.192
2024-10-07 13:00:00,2017-10-08 13:00:00+00:00,25.081,0.114
2024-10-07 14:00:00,2017-10-08 14:00:00+00:00,25.986,0.118
2024-10-07 15:00:00,2017-10-08 15:00:00+00:00,13.928,0.063
2024-10-07 16:00:00,2017-10-08 16:00:00+00:00,1.451,0.007
2024-10-07 17:00:00,2017-10-08 17:00:00+00:00,0.0,0.0
2024-10-07 18:00:00,2017-10-08 18:00:00+00:00,0.0,0.0
2024-10-07 19:00:00,2017-10-08 19:00:00+00:00,0.0,0.0
2024-10-07 20:00:00,2017-10-08 20:00:00+00:00,0.0,0.0
2024-10-07 21:00:00,2017-10-08 21:00:00+00:00,0.0,0.0
2024-10-07 22:00:00,2017-10-08 22:00:00+00:00,0.0,0.0
2024-10-07 23:00:00,2017-10-08 23:00:00+00:00,0.0,0.0
2024-10-08 00:00:00,2017-10-09 00:00:00+00:00,0.0,0.0
2024-10-08 01:00:00,2017-10-09 01:00:00+00:00,0.0,0.0
2024-10-08 02:00:00,2017-10-09 02:00:00+00:00,0.0,0.0
2024-10-08 03:00:00,2017-10-09 03:00:00+00:00,0.0,0.0
2024-10-08 04:00:00,2017-10-09 04:00:00+00:00,0.0,0.0
2024-10-08 05:00:00,2017-10-09 05:00:00+00:00,0.0,0.0
2024-10-08 06:00:00,2017-10-09 06:00:00+00:00,25.779,0.117
2024-10-08 07:00:00,2017-10-09 07:00:00+00:00,138.833,0.632
2024-10-08 08:00:00,2017-10-09 08:00:00+00:00,140.227,0.638
2024-10-08 09:00:00,2017-10-09 09:00:00+00:00,37.5,0.171
2024-10-08 10:00:00,2017-10-09 10:00:00+00:00,120.133,0.547
2024-10-08 11:00:00,2017-10-09 11:00:00+00:00,78.364,0.357
2024-10-08 12:00:00,2017-10-09 12:00:00+00:00,33.001,0.15
2024-10-08 13:00:00,2017-10-09 13:00:00+00:00,11.165,0.051
2024-10-08 14:00:00,2017-10-09 14:00:00+00:00,14.101,0.064
2024-10-08 15:00:00,2017-10-09 15:00:00+00:00,11.439,0.052
2024-10-08 16:00:00,2017-10-09 16:00:00+00:00,1.394,0.006
2024-10-08 17:00:00,2017-10-09 17:00:00+00:00,0.0,0.0
2024-10-08 18:00:00,2017-10-09 18:00:00+00:00,0.0,0.0
2024-10-08 19:00:00,2017-10-09 19:00:00+00:00,0.0,0.0
2024-10-08 20:00:00,2017-10-09 20:00:00+00:00,0.0,0.0
2024-10-08 21:00:00,2017-10-09 21:00:00+00:00,0.0,0.0
2024-10-08 22:00:00,2017-10-09 22:00:00+00:00,0.0,0.0
2024-10-08 23:00:00,2017-10-09 23:00:00+00:00,0.0,0.0
2024-10-09 00:00:00,2017-10-10 00:00:00+00:00,0.0,0.0
2024-10-09 01:00:00,2017-10-10 01:00:00+00:00,0.0,0.0
2024-10-09 02:00:00,2017-10-10 02:00:00+00:00,0.0,0.0
2024-10-09 03:00:00,2017-10-10 03:00:00+00:00,0.0,0.0
2024-10-09 04:00:00,2017-10-10 04:00:00+00:00,0.0,0.0
2024-10-09 05:00:00,2017-10-10 05:00:00+00:00,0.0,0.0
2024-10-09 06:00:00,2017-10-10 06:00:00+00:00,76.386,0.348
2024-10-09 07:00:00,2017-10-10 07:00:00+00:00,139.003,0.633
2024-10-09 08:00:00,2017-10-10 08:00:00+00:00,149.525,0.681
2024-10-09 09:00:00,2017-10-10 09:00:00+00:00,139.54,0.635
2024-10-09 10:00:00,2017-10-10 10:00:00+00:00,115.204,0.524
2024-10-09 11:00:00,2017-10-10 11:00:00+00:00,77.45,0.353
2024-10-09 12:00:00,2017-10-10 12:00:00+00:00,33.482,0.152
2024-10-09 13:00:00,2017-10-10 13:00:00+00:00,10.84,0.049
2024-10-09 14:00:00,2017-10-10 14:00:00+00:00,9.006,0.041
2024-10-09 15:00:00,2017-10-10 15:00:00+00:00,6.736,0.031
2024-10-09 16:00:00,2017-10-10 16:00:00+00:00,0.0,0.0
2024-10-09 17:00:00,2017-10-10 17:00:00+00:00,0.0,0.0
2024-10-09 18:00:00,2017-10-10 18:00:00+00:00,0.0,0.0
2024-10-09 19:00:00,2017-10-10 19:00:00+00:00,0.0,0.0
2024-10-09 20:00:00,2017-10-10 20:00:00+00:00,0.0,0.0
2024-10-09 21:00:00,2017-10-10 21:00:00+00:00,0.0,0.0
2024-10-09 22:00:00,2017-10-10 22:00:00+00:00,0.0,0.0
2024-10-09 23:00:00,2017-10-10 23:00:00+00:00,0.0,0.0
2024-10-10 00:00:00,2017-10-11 00:00:00+00:00,0.0,0.0
2024-10-10 01:00:00,2017-10-11 01:00:00+00:00,0.0,0.0
2024-10-10 02:00:00,2017-10-11 02:00:00+00:00,0.0,0.0
2024-10-10 03:00:00,2017-10-11 03:00:00+00:00,0.0,0.0
2024-10-10 04:00:00,2017-10-11 04:00:00+00:00,0.0,0.0
2024-10-10 05:00:00,2017-10-11 05:00:00+00:00,0.0,0.0
2024-10-10 06:00:00,2017-10-11 06:00:00+00:00,64.639,0.294
2024-10-10 07:00:00,2017-10-11 07:00:00+00:00,136.367,0.621
2024-10-10 08:00:00,2017-10-11 08:00:00+00:00,146.966,0.669
2024-10-10 09:00:00,2017-10-11 09:00:00+00:00,137.0,0.624
2024-10-10 10:00:00,2017-10-11 10:00:00+00:00,113.26,0.516
2024-10-10 11:00:00,2017-10-11 11:00:00+00:00,76.163,0.347
2024-10-10 12:00:00,2017-10-11 12:00:00+00:00,32.725,0.149
2024-10-10 13:00:00,2017-10-11 13:00:00+00:00,11.262,0.051
2024-10-10 14:00:00,2017-10-11 14:00:00+00:00,9.311,0.042
2024-10-10 15:00:00,2017-10-11 15:00:00+00:00,6.569,0.03
2024-10-10 16:00:00,2017-10-11 16:00:00+00:00,0.0,0.0
2024-10-10 17:00:00,2017-10-11 17:00:00+00:00,0.0,0.0
2024-10-10 18:00:00,2017-10-11 18:00:00+00:00,0.0,0.0
2024-10-10 19:00:00,2017-10-11 19:00:00+00:00,0.0,0.0
2024-10-10 20:00:00,2017-10-11 20:00:00+00:00,0.0,0.0
2024-10-10 21:00:00,2017-10-11 21:00:00+00:00,0.0,0.0
2024-10-10 22:00:00,2017-10-11 22:00:00+00:00,0.0,0.0
2024-10-10 23:00:00,2017-10-11 23:00:00+00:00,0.0,0.0
2024-10-11 00:00:00,2017-10-12 00:00:00+00:00,0.0,0.0
2024-10-11 01:00:00,2017-10-12 01:00:00+00:00,0.0,0.0
2024-10-11 02:00:00,2017-10-12 02:00:00+00:00,0.0,0.0
2024-10-11 03:00:00,2017-10-12 03:00:00+00:00,0.0,0.0
2024-10-11 04:00:00,2017-10-12 04:00:00+00:00,0.0,0.0
2024-10-11 05:00:00,2017-10-12 05:00:00+00:00,0.0,0.0
2024-10-11 06:00:00,2017-10-12 06:00:00+00:00,5.333,0.024
2024-10-11 07:00:00,2017-10-12 07:00:00+00:00,12.869,0.059
2024-10-11 08:00:00,2017-10-12 08:00:00+00:00,16.754,0.076
2024-10-11 09:00:00,2017-10-12 09:00:00+00:00,12.024,0.055
2024-10-11 10:00:00,2017-10-12 10:00:00+00:00,14.435,0.066
2024-10-11 11:00:00,2017-10-12 11:00:00+00:00,13.112,0.06
2024-10-11 12:00:00,2017-10-12 12:00:00+00:00,10.203,0.046
2024-10-11 13:00:00,2017-10-12 13:00:00+00:00,11.654,0.053
2024-10-11 14:00:00,2017-10-12 14:00:00+00:00,8.621,0.039
2024-10-11 15:00:00,2017-10-12 15:00:00+00:00,10.88,0.05
2024-10-11 16:00:00,2017-10-12 16:00:00+00:00,0.0,0.0
2024-10-11 17:00:00,2017-10-12 17:00:00+00:00,0.0,0.0
2024-10-11 18:00:00,2017-10-12 18:00:00+00:00,0.0,0.0
2024-10-11 19:00:00,2017-10-12 19:00:00+00:00,0.0,0.0
2024-10-11 20:00:00,2017-10-12 20:00:00+00:00,0.0,0.0
2024-10-11 21:00:00,2017-10-12 21:00:00+00:00,0.0,0.0
2024-10-11 22:00:00,2017-10-12 22:00:00+00:00,0.0,0.0
2024-10-11 23:00:00,2017-10-12 23:00:00+00:00,0.0,0.0
2024-10-12 00:00:00,2017-10-13 00:00:00+00:00,0.0,0.0
2024-10-12 01:00:00,2017-10-13 01:00:00+00:00,0.0,0.0
2024-10-12 02:00:00,2017-10-13 02:00:00+00:00,0.0,0.0
2024-10-12 03:00:00,2017-10-13 03:00:00+00:00,0.0,0.0
2024-10-12 04:00:00,2017-10-13 04:00:00+00:00,0.0,0.0
2024-10-12 05:00:00,2017-10-13 05:00:00+00:00,0.0,0.0
2024-10-12 06:00:00,2017-10-13 06:00:00+00:00,11.764,0.054
2024-10-12 07:00:00,2017-10-13 07:00:00+00:00,23.136,0.105
2024-10-12 08:00:00,2017-10-13 08:00:00+00:00,69.058,0.314
2024-10-12 09:00:00,2017-10-13 09:00:00+00:00,27.901,0.127
2024-10-12 10:00:00,2017-10-13 10:00:00+00:00,68.18,0.31
2024-10-12 11:00:00,2017-10-13 11:00:00+00:00,62.391,0.284
2024-10-12 12:00:00,2017-10-13 12:00:00+00:00,42.14,0.192
2024-10-12 13:00:00,2017-10-13 13:00:00+00:00,12.239,0.056
2024-10-12 14:00:00,2017-10-13 14:00:00+00:00,9.563,0.044
2024-10-12 15:00:00,2017-10-13 15:00:00+00:00,7.268,0.033
2024-10-12 16:00:00,2017-10-13 16:00:00+00:00,0.0,0.0
2024-10-12 17:00:00,2017-10-13 17:00:00+00:00,0.0,0.0
2024-10-12 18:00:00,2017-10-13 18:00:00+00:00,0.0,0.0
2024-10-12 19:00:00,2017-10-13 19:00:00+00:00,0.0,0.0
2024-10-12 20:00:00,2017-10-13 20:00:00+00:00,0.0,0.0
2024-10-12 21:00:00,2017-10-13 21:00:00+00:00,0.0,0.0
2024-10-12 22:00:00,2017-10-13 22:00:00+00:00,0.0,0.0
2024-10-12 23:00:00,2017-10-13 23:00:00+00:00,0.0,0.0
2024-10-13 00:00:00,2017-10-14 00:00:00+00:00,0.0,0.0
2024-10-13 01:00:00,2017-10-14 01:00:00+00:00,0.0,0.0
2024-10-13 02:00:00,2017-10-14 02:00:00+00:00,0.0,0.0
2024-10-13 03:00:00,2017-10-14 03:00:00+00:00,0.0,0.0
2024-10-13 04:00:00,2017-10-14 04:00:00+00:00,0.0,0.0
2024-10-13 05:00:00,2017-10-14 05:00:00+00:00,0.0,0.0
2024-10-13 06:00:00,2017-10-14 06:00:00+00:00,16.877,0.077
2024-10-13 07:00:00,2017-10-14 07:00:00+00:00,26.635,0.121
2024-10-13 08:00:00,2017-10-14 08:00:00+00:00,25.874,0.118
2024-10-13 09:00:00,2017-10-14 09:00:00+00:00,27.44,0.125
2024-10-13 10:00:00,2017-10-14 10:00:00+00:00,69.902,0.318
2024-10-13 11:00:00,2017-10-14 11:00:00+00:00,68.412,0.311
2024-10-13 12:00:00,2017-10-14 12:00:00+00:00,32.037,0.146
2024-10-13 13:00:00,2017-10-14 13:00:00+00:00,30.066,0.137
2024-10-13 14:00:00,2017-10-14 14:00:00+00:00,7.623,0.035
2024-10-13 15:00:00,2017-10-14 15:00:00+00:00,9.073,0.041
2024-10-13 16:00:00,2017-10-14 16:00:00+00:00,0.0,0.0
2024-10-13 17:00:00,2017-10-14 17:00:00+00:00,0.0,0.0
2024-10-13 18:00:00,2017-10-14 18:00:00+00:00,0.0,0.0
2024-10-13 19:00:00,2017-10-14 19:00:00+00:00,0.0,0.0
2024-10-13 20:00:00,2017-10-14 20:00:00+00:00,0.0,0.0
2024-10-13 21:00:00,2017-10-14 21:00:00+00:00,0.0,0.0
2024-10-13 22:00:00,2017-10-14 22:00:00+00:00,0.0,0.0
2024-10-13 23:00:00,2017-10-14 23:00:00+00:00,0.0,0.0
2024-10-14 00:00:00,2017-10-15 00:00:00+00:00,0.0,0.0
2024-10-14 01:00:00,2017-10-15 01:00:00+00:00,0.0,0.0
2024-10-14 02:00:00,2017-10-15 02:00:00+00:00,0.0,0.0
2024-10-14 03:00:00,2017-10-15 03:00:00+00:00,0.0,0.0
2024-10-14 04:00:00,2017-10-15 04:00:00+00:00,0.0,0.0
2024-10-14 05:00:00,2017-10-15 05:00:00+00:00,0.0,0.0
2024-10-14 06:00:00,2017-10-15 06:00:00+00:00,1.221,0.006
2024-10-14 07:00:00,2017-10-15 07:00:00+00:00,17.571,0.08
2024-10-14 08:00:00,2017-10-15 08:00:00+00:00,22.155,0.101
2024-10-14 09:00:00,2017-10-15 09:00:00+00:00,16.885,0.077
2024-10-14 10:00:00,2017-10-15 10:00:00+00:00,28.078,0.128
2024-10-14 11:00:00,2017-10-15 11:00:00+00:00,36.288,0.165
2024-10-14 12:00:00,2017-10-15 12:00:00+00:00,21.959,0.1
2024-10-14 13:00:00,2017-10-15 13:00:00+00:00,15.435,0.07
2024-10-14 14:00:00,2017-10-15 14:00:00+00:00,21.932,0.1
2024-10-14 15:00:00,2017-10-15 15:00:00+00:00,7.531,0.034
2024-10-14 16:00:00,2017-10-15 16:00:00+00:00,0.0,0.0
2024-10-14 17:00:00,2017-10-15 17:00:00+00:00,0.0,0.0
2024-10-14 18:00:00,2017-10-15 18:00:00+00:00,0.0,0.0
2024-10-14 19:00:00,2017-10-15 19:00:00+00:00,0.0,0.0
2024-10-14 20:00:00,2017-10-15 20:00:00+00:00,0.0,0.0
2024-10-14 21:00:00,2017-10-15 21:00:00+00:00,0.0,0.0
2024-10-14 22:00:00,2017-10-15 22:00:00+00:00,0.0,0.0
2024-10-14 23:00:00,2017-10-15 23:00:00+00:00,0.0,0.0
2024-10-15 00:00:00,2017-10-16 00:00:00+00:00,0.0,0.0
2024-10-15 01:00:00,2017-10-16 01:00:00+00:00,0.0,0.0
2024-10-15 02:00:00,2017-10-16 02:00:00+00:00,0.0,0.0
2024-10-15 03:00:00,2017-10-16 03:00:00+00:00,0.0,0.0
2024-10-15 04:00:00,2017-10-16 04:00:00+00:00,0.0,0.0
2024-10-15 05:00:00,2017-10-16 05:00:00+00:00,0.0,0.0
2024-10-15 06:00:00,2017-10-16 06:00:00+00:00,2.74,0.012
2024-10-15 07:00:00,2017-10-16 07:00:00+00:00,17.425,0.079
2024-10-15 08:00:00,2017-10-16 08:00:00+00:00,21.76,0.099
2024-10-15 09:00:00,2017-10-16 09:00:00+00:00,22.823,0.104
2024-10-15 10:00:00,2017-10-16 10:00:00+00:00,35.016,0.159
2024-10-15 11:00:00,2017-10-16 11:00:00+00:00,26.3,0.12
2024-10-15 12:00:00,2017-10-16 12:00:00+00:00,33.363,0.152
2024-10-15 13:00:00,2017-10-16 13:00:00+00:00,16.818,0.077
2024-10-15 14:00:00,2017-10-16 14:00:00+00:00,16.001,0.073
2024-10-15 15:00:00,2017-10-16 15:00:00+00:00,10.147,0.046
2024-10-15 16:00:00,2017-10-16 16:00:00+00:00,0.0,0.0
2024-10-15 17:00:00,2017-10-16 17:00:00+00:00,0.0,0.0
2024-10-15 18:00:00,2017-10-16 18:00:00+00:00,0.0,0.0
2024-10-15 19:00:00,2017-10-16 19:00:00+00:00,0.0,0.0
2024-10-15 20:00:00,2017-10-16 20:00:00+00:00,0.0,0.0
2024-10-15 21:00:00,2017-10-16 21:00:00+00:00,0.0,0.0
2024-10-15 22:00:00,2017-10-16 22:00:00+00:00,0.0,0.0
2024-10-15 23:00:00,2017-10-16 23:00:00+00:00,0.0,0.0
2024-10-16 00:00:00,2017-10-17 00:00:00+00:00,0.0,0.0
2024-10-16 01:00:00,2017-10-17 01:00:00+00:00,0.0,0.0
2024-10-16 02:00:00,2017-10-17 02:00:00+00:00,0.0,0.0
2024-10-16 03:00:00,2017-10-17 03:00:00+00:00,0.0,0.0
2024-10-16 04:00:00,2017-10-17 04:00:00+00:00,0.0,0.0
2024-10-16 05:00:00,2017-10-17 05:00:00+00:00,0.0,0.0
2024-10-16 06:00:00,2017-10-17 06:00:00+00:00,1.307,0.006
2024-10-16 07:00:00,2017-10-17 07:00:00+00:00,36.273,0.165
2024-10-16 08:00:00,2017-10-17 08:00:00+00:00,34.557,0.157
2024-10-16 09:00:00,2017-10-17 09:00:00+00:00,97.159,0.442
